1.3391738541097489, 0.010822674181657943
4.517749487545624, 0.030656696322102217
8.032024247620372, 0.05590960274597068
12.549773735165994, 0.0865693179451108
18.23854562579811, 0.12444113038831817
24.261205316846244, 0.16230690507744927
30.11812865850161, 0.20379231333528558
37.143659301612985, 0.24525658945385498
42.32918438999061, 0.2759042291448427
47.34776557816024, 0.30655488771286865
53.7055206204396, 0.34803123933959046
59.73180296393346, 0.39674685810372257
65.2614800346567, 0.45812968491980355
68.28699860225993, 0.5195577948914564
69.81243716962163, 0.5882463041397861
70.50013735890522, 0.647908371044139
72.02255704922882, 0.7075553435633013
74.54543258998518, 0.763567588128568
78.73291692956053, 0.8050831851567855
84.2481033905008, 0.8230666356728624
90.26170645043456, 0.8338078001744911
100.11501921515233, 0.844479530504243
95.60632635872108, 0.8409444254926053
